timestamp,latitude,longitude,altitude_km,speed_kmph,Hemisphere,region
2025-06-07T00:43:00Z,-44.7859758300228,-120.634028019201,384.28,27643.7,Southern,Pacific Ocean
2025-06-07T00:43:10Z,-45.1022501176192,-119.873434882242,384.37,27643.58,Southern,Pacific Ocean
2025-06-07T00:43:20Z,-45.4128142474208,-119.104033897333,384.46,27643.47,Southern,Pacific Ocean
2025-06-07T00:43:30Z,-45.7175446681539,-118.325796712942,384.55,27643.36,Southern,Pacific Ocean
2025-06-07T00:43:40Z,-46.0163168210555,-117.538704224765,384.64,27643.26,Southern,Pacific Ocean
2025-06-07T00:43:50Z,-46.309005270167,-116.742747115679,384.72,27643.16,Southern,Pacific Ocean
2025-06-07T00:44:00Z,-46.5954838407386,-115.937926405409,384.8,27643.07,Southern,Pacific Ocean
2025-06-07T00:44:10Z,-46.8756257716706,-115.124253990869,384.88,27642.98,Southern,Pacific Ocean
2025-06-07T00:44:20Z,-47.1493038777956,-114.301753185983,384.95,27642.9,Southern,Pacific Ocean
2025-06-07T00:44:30Z,-47.4163907237835,-113.470459252648,385.02,27642.83,Southern,Pacific Ocean
2025-06-07T00:44:40Z,-47.6767588095114,-112.630419919433,385.09,27642.76,Southern,Pacific Ocean
2025-06-07T00:44:50Z,-47.9302807657012,-111.781695887782,385.16,27642.7,Southern,Pacific Ocean
2025-06-07T00:45:00Z,-48.1768295635764,-110.92436130781,385.22,27642.65,Southern,Pacific Ocean
2025-06-07T00:45:10Z,-48.4162787297416,-110.058504249328,385.28,27642.6,Southern,Pacific Ocean
2025-06-07T00:45:20Z,-48.6485025788712,-109.184227117099,385.34,27642.56,Southern,Pacific Ocean
2025-06-07T00:45:30Z,-48.8733764499836,-108.301647055244,385.39,27642.53,Southern,Pacific Ocean
2025-06-07T00:45:40Z,-49.0907769562134,-107.410896297388,385.44,27642.5,Southern,Pacific Ocean
2025-06-07T00:45:50Z,-49.3005822415459,-106.512122479326,385.49,27642.48,Southern,Pacific Ocean
2025-06-07T00:46:00Z,-49.5026722457637,-105.605488901811,385.53,27642.46,Southern,Pacific Ocean
2025-06-07T00:46:10Z,-49.6969289770237,-104.691174736553,385.57,27642.46,Southern,Pacific Ocean
2025-06-07T00:46:20Z,-49.8832367906613,-103.769375171655,385.61,27642.46,Southern,Pacific Ocean
2025-06-07T00:46:30Z,-50.0614826711,-102.840301502387,385.64,27642.46,Southern,Pacific Ocean
2025-06-07T00:46:40Z,-50.2315565205985,-101.904181137064,385.68,27642.47,Southern,Pacific Ocean
2025-06-07T00:46:50Z,-50.3933514461335,-100.961257552888,385.7,27642.49,Southern,Pacific Ocean
2025-06-07T00:47:00Z,-50.5467640516066,-100.011790150359,385.73,27642.52,Southern,Pacific Ocean
2025-06-07T00:47:10Z,-0.190847605902374,168.913572786937,372.52,27668.37,Southern,Pacific Ocean
2025-06-07T00:47:20Z,-0.705713678659424,169.276458922463,372.58,27668.13,Southern,Pacific Ocean
2025-06-07T00:47:30Z,-1.22053414006798,169.639426713571,372.64,27667.88,Southern,Pacific Ocean
2025-06-07T00:47:40Z,-1.73528218509327,170.002540843824,372.71,27667.64,Southern,Pacific Ocean
2025-06-07T00:47:50Z,-2.24993097948484,170.365866058696,372.78,27667.39,Southern,Pacific Ocean
2025-06-07T00:48:00Z,-2.76445364579063,170.729467194191,372.85,27667.14,Southern,Pacific Ocean
2025-06-07T00:48:10Z,-3.27882324604367,171.093409202851,372.92,27666.89,Southern,Pacific Ocean
2025-06-07T00:48:20Z,-3.79301277063425,171.457757184711,372.99,27666.64,Southern,Pacific Ocean
2025-06-07T00:48:30Z,-4.30699512218262,171.822576414381,373.07,27666.38,Southern,Pacific Ocean
2025-06-07T00:48:40Z,-4.82074310129868,172.187932369731,373.15,27666.12,Southern,Pacific Ocean
2025-06-07T00:48:50Z,-5.33422939224415,172.553890760548,373.23,27665.86,Southern,Pacific Ocean
2025-06-07T00:49:00Z,-5.84742654782471,172.920517556776,373.32,27665.59,Southern,Pacific Ocean
2025-06-07T00:49:10Z,-6.36030697219423,173.287879015147,373.4,27665.33,Southern,Pacific Ocean
2025-06-07T00:49:20Z,-6.87284291138099,173.656041712157,373.49,27665.06,Southern,Pacific Ocean
2025-06-07T00:49:30Z,-7.38500643448349,174.025072569751,373.58,27664.79,Southern,Pacific Ocean
2025-06-07T00:49:40Z,-7.89676941634818,174.395038882323,373.68,27664.52,Southern,Pacific Ocean
2025-06-07T00:49:50Z,-8.40810352562528,174.766008348224,373.77,27664.24,Southern,Pacific Ocean
2025-06-07T00:50:00Z,-8.91898020869696,175.138049098135,373.87,27663.97,Southern,Pacific Ocean
2025-06-07T00:50:10Z,-9.42937067014249,175.511229720846,373.97,27663.69,Southern,Pacific Ocean
2025-06-07T00:50:20Z,-9.93924586243808,175.885619296682,374.07,27663.41,Southern,Pacific Ocean
2025-06-07T00:50:30Z,-10.4485764643332,176.261287421965,374.18,27663.13,Southern,Pacific Ocean
2025-06-07T00:50:40Z,-10.9573328655009,176.638304238758,374.28,27662.85,Southern,Pacific Ocean
2025-06-07T00:50:50Z,-11.4654851518913,177.016740465431,374.39,27662.57,Southern,Pacific Ocean
2025-06-07T00:51:00Z,-11.9730030872255,177.396667424259,374.5,27662.28,Southern,Pacific Ocean
2025-06-07T00:51:10Z,-12.4798560925913,177.778157067618,374.61,27661.99,Southern,Pacific Ocean
2025-06-07T00:51:20Z,-12.9860132331821,178.161282010344,374.73,27661.71,Southern,Pacific Ocean
2025-06-07T00:51:30Z,-13.491443199198,178.546115557442,374.84,27661.42,Southern,Pacific Ocean
2025-06-07T00:51:40Z,-13.9961142832015,178.932731728936,374.96,27661.13,Southern,Pacific Ocean
2025-06-07T00:51:50Z,-14.4999943677709,179.321205293646,375.08,27660.84,Southern,Pacific Ocean
2025-06-07T00:52:00Z,-15.0030509021433,179.71161179377,375.2,27660.54,Southern,Pacific Ocean
2025-06-07T00:52:10Z,-15.5052508817264,-179.895972427975,375.32,27660.25,Southern,Pacific Ocean
2025-06-07T00:52:20Z,-18.0022131931017,-177.901022679109,375.96,27658.77,Southern,Pacific Ocean
2025-06-07T00:52:30Z,-18.4985529187942,-177.494899616927,376.09,27658.48,Southern,Pacific Ocean
2025-06-07T00:52:40Z,-18.9937906916945,-177.086208111193,376.23,27658.18,Southern,Pacific Ocean
2025-06-07T00:52:50Z,-19.4878891409472,-176.674864428364,376.36,27657.88,Southern,Pacific Ocean
2025-06-07T00:53:00Z,-19.9808102487773,-176.26078379641,376.5,27657.59,Southern,Pacific Ocean
2025-06-07T00:53:10Z,-20.4725153271851,-175.843880380655,376.63,27657.29,Southern,Pacific Ocean
2025-06-07T00:53:20Z,-21.9399369401071,-174.575358669374,377.05,27656.4,Southern,Pacific Ocean
2025-06-07T00:53:30Z,-22.4263767509614,-174.146283742799,377.19,27656.1,Southern,Pacific Ocean
2025-06-07T00:53:40Z,-22.91139616221,-173.713940161919,377.33,27655.81,Southern,Pacific Ocean
2025-06-07T00:53:50Z,-23.3949519341374,-173.278235274258,377.48,27655.51,Southern,Pacific Ocean
2025-06-07T00:54:00Z,-23.876999971304,-172.839075232477,377.62,27655.22,Southern,Pacific Ocean
2025-06-07T00:54:10Z,-24.3574952997692,-172.39636497539,377.76,27654.92,Southern,Pacific Ocean
2025-06-07T00:54:20Z,-24.8363920354616,-171.9500082191,377.91,27654.63,Southern,Pacific Ocean
2025-06-07T00:54:30Z,-25.3136433569653,-171.499907445154,378.05,27654.34,Southern,Pacific Ocean
2025-06-07T00:54:40Z,-25.7892014765559,-171.045963892196,378.2,27654.05,Southern,Pacific Ocean
2025-06-07T00:54:50Z,-26.2630176059042,-170.58807755501,378.34,27653.76,Southern,Pacific Ocean
2025-06-07T00:55:00Z,-26.7350419325235,-170.126147174513,378.49,27653.47,Southern,Pacific Ocean
2025-06-07T00:55:10Z,-27.205223580322,-169.660070246818,378.64,27653.18,Southern,Pacific Ocean
2025-06-07T00:55:20Z,-27.6735105866246,-169.18974301743,378.78,27652.9,Southern,Pacific Ocean
2025-06-07T00:55:30Z,-28.1398498652038,-168.715060493243,378.93,27652.62,Southern,Pacific Ocean
2025-06-07T00:55:40Z,-28.6041871740808,-168.235916452762,379.08,27652.33,Southern,Pacific Ocean
2025-06-07T00:55:50Z,-29.0664670850367,-167.752203457881,379.23,27652.05,Southern,Pacific Ocean
2025-06-07T00:56:00Z,-29.5266329501136,-167.263812872808,379.37,27651.78,Southern,Pacific Ocean
2025-06-07T00:56:10Z,-29.9846268684405,-166.770634886887,379.52,27651.5,Southern,Pacific Ocean
2025-06-07T00:56:20Z,-30.4403896508076,-166.272558544757,379.67,27651.23,Southern,Pacific Ocean
2025-06-07T00:56:30Z,-30.8938607904801,-165.769471774186,379.81,27650.96,Southern,Pacific Ocean
2025-06-07T00:56:40Z,-31.3449784240074,-165.261261431263,379.96,27650.69,Southern,Pacific Ocean
2025-06-07T00:56:50Z,-31.7936793018772,-164.747813339919,380.1,27650.42,Southern,Pacific Ocean
2025-06-07T00:57:00Z,-32.2398987548075,-164.22901234296,380.25,27650.16,Southern,Pacific Ocean
2025-06-07T00:57:10Z,-32.6835706564819,-163.704742364799,380.39,27649.9,Southern,Pacific Ocean
2025-06-07T00:57:20Z,-33.1246273930862,-163.174886473313,380.54,27649.64,Southern,Pacific Ocean
2025-06-07T00:57:30Z,-33.5629998302681,-162.639326953135,380.68,27649.38,Southern,Pacific Ocean
2025-06-07T00:57:40Z,-33.9986172796897,-162.097945388333,380.83,27649.13,Southern,Pacific Ocean
2025-06-07T00:57:50Z,-34.4314074669892,-161.550622752965,380.97,27648.88,Southern,Pacific Ocean
2025-06-07T00:58:00Z,-34.8612965020607,-160.997239508697,381.11,27648.63,Southern,Pacific Ocean
2025-06-07T00:58:10Z,-35.2882088449333,-160.437675719587,381.25,27648.39,Southern,Pacific Ocean
2025-06-07T00:58:20Z,-35.7120672792526,-159.871811168334,381.39,27648.15,Southern,Pacific Ocean
2025-06-07T00:58:30Z,-36.1327928843753,-159.299525486889,381.53,27647.92,Southern,Pacific Ocean
2025-06-07T00:58:40Z,-36.5503050053202,-158.720698303879,381.66,27647.68,Southern,Pacific Ocean
2025-06-07T00:58:50Z,-36.9645212291267,-158.13520939734,381.8,27647.46,Southern,Pacific Ocean
2025-06-07T00:59:00Z,-37.3753573618538,-157.542938861664,381.93,27647.23,Southern,Pacific Ocean
2025-06-07T00:59:10Z,-37.7827274037036,-156.943767294015,382.07,27647.01,Southern,Pacific Ocean
2025-06-07T00:59:20Z,-38.1865435332849,-156.337575984041,382.2,27646.79,Southern,Pacific Ocean
2025-06-07T00:59:30Z,-38.5867160874036,-155.724247128993,382.33,27646.58,Southern,Pacific Ocean
2025-06-07T00:59:40Z,-38.9831535482247,-155.103664056745,382.46,27646.37,Southern,Pacific Ocean
2025-06-07T00:59:50Z,-39.3757625300908,-154.475711470028,382.59,27646.17,Southern,Pacific Ocean
2025-06-07T01:00:00Z,-39.7644477751994,-153.840275697528,382.71,27645.97,Southern,Pacific Ocean
2025-06-07T01:00:10Z,-40.1491121439079,-153.197244977056,382.84,27645.77,Southern,Pacific Ocean
2025-06-07T01:00:20Z,-40.5296566190106,-152.54650973866,382.96,27645.58,Southern,Pacific Ocean
2025-06-07T01:00:30Z,-40.9059803073622,-151.887962917246,383.08,27645.4,Southern,Pacific Ocean
2025-06-07T01:00:40Z,-41.2779804463434,-151.221500283237,383.2,27645.22,Southern,Pacific Ocean
2025-06-07T01:00:50Z,-41.6455524234919,-150.547020775863,383.31,27645.04,Southern,Pacific Ocean
2025-06-07T01:01:00Z,-42.0085897903533,-149.864426875647,383.43,27644.87,Southern,Pacific Ocean
2025-06-07T01:01:10Z,-42.3669842880406,-149.17362498446,383.54,27644.71,Southern,Pacific Ocean
2025-06-07T01:01:20Z,-42.7206258819701,-148.474525817309,383.65,27644.54,Southern,Pacific Ocean
2025-06-07T01:01:30Z,-43.0694027957323,-147.767044827404,383.76,27644.39,Southern,Pacific Ocean
2025-06-07T01:01:40Z,-43.4132015591862,-147.05110263412,383.87,27644.24,Southern,Pacific Ocean
2025-06-07T01:01:50Z,-43.7519070593668,-146.326625477779,383.97,27644.09,Southern,Pacific Ocean
2025-06-07T01:02:00Z,-44.0854026020698,-145.593545684917,384.07,27643.96,Southern,Pacific Ocean
2025-06-07T01:02:10Z,-44.413569980318,-144.8518021522,384.17,27643.82,Southern,Pacific Ocean
2025-06-07T01:02:20Z,-44.7362895539642,-144.101340838997,384.27,27643.69,Southern,Pacific Ocean
2025-06-07T01:02:30Z,-45.0534403345426,-143.342115282281,384.36,27643.57,Southern,Pacific Ocean
2025-06-07T01:02:40Z,-45.3649000827262,-142.574087115818,384.45,27643.46,Southern,Pacific Ocean
2025-06-07T01:02:50Z,-45.6705454164706,-141.797226596558,384.54,27643.34,Southern,Pacific Ocean
2025-06-07T01:03:00Z,-45.970251927035,-141.011513144454,384.63,27643.24,Southern,Pacific Ocean
2025-06-07T01:03:10Z,-46.263894305744,-140.216935887279,384.71,27643.14,Southern,Pacific Ocean
2025-06-07T01:03:20Z,-46.5513464841451,-139.413494200657,384.79,27643.05,Southern,Pacific Ocean
2025-06-07T01:03:30Z,-46.8324817829544,-138.601198253544,384.87,27642.96,Southern,Pacific Ocean
2025-06-07T01:03:40Z,-47.1071730720834,-137.780069550623,384.94,27642.88,Southern,Pacific Ocean
2025-06-07T01:03:50Z,-47.3752929443868,-136.950141459826,385.02,27642.81,Southern,Pacific Ocean
2025-06-07T01:04:00Z,-47.6367138981771,-136.111459736369,385.08,27642.74,Southern,Pacific Ocean
2025-06-07T01:04:10Z,-47.8913085311371,-135.264083031733,385.15,27642.68,Southern,Pacific Ocean
2025-06-07T01:04:20Z,-48.1389497476696,-134.408083375235,385.21,27642.63,Southern,Pacific Ocean
2025-06-07T01:04:30Z,-48.3795109749309,-133.543546638837,385.27,27642.58,Southern,Pacific Ocean
2025-06-07T01:04:40Z,-48.6128663896716,-132.670572972812,385.33,27642.53,Southern,Pacific Ocean
2025-06-07T01:04:50Z,-48.8388911565577,-131.789277202579,385.39,27642.5,Southern,Pacific Ocean
2025-06-07T01:05:00Z,-49.0574616749334,-130.899789190997,385.44,27642.47,Southern,Pacific Ocean
2025-06-07T01:05:10Z,-49.2684558329307,-130.00225416434,385.48,27642.45,Southern,Pacific Ocean
2025-06-07T01:05:20Z,-49.4717532751872,-129.096832965758,385.53,27642.43,Southern,Pacific Ocean
2025-06-07T01:05:30Z,-49.6672356703948,-128.183702287336,385.57,27642.43,Southern,Pacific Ocean
2025-06-07T01:05:40Z,-49.8547869905625,-127.263054819813,385.61,27642.42,Southern,Pacific Ocean
2025-06-07T01:05:50Z,-50.0342937936316,-126.335099346142,385.64,27642.43,Southern,Pacific Ocean
2025-06-07T01:06:00Z,-50.2056455092536,-125.400060771197,385.67,27642.44,Southern,Pacific Ocean
2025-06-07T01:06:10Z,-50.3687347276121,-124.458180077376,385.7,27642.46,Southern,Pacific Ocean
2025-06-07T01:06:20Z,-50.5234574901631,-123.509714199125,385.72,27642.49,Southern,Pacific Ocean
2025-06-07T01:06:30Z,-50.6697135784939,-122.554935826372,385.75,27642.52,Southern,Pacific Ocean
2025-06-07T01:06:40Z,-50.8074068006275,-121.594133130789,385.76,27642.56,Southern,Pacific Ocean
2025-06-07T01:06:50Z,-50.9364452760069,-120.627609391057,385.78,27642.6,Southern,Pacific Ocean
2025-06-07T01:07:00Z,-51.0567417121692,-119.65568255161,385.79,27642.66,Southern,Pacific Ocean
2025-06-07T01:07:10Z,-51.1682136747187,-118.678684692837,385.8,27642.72,Southern,Pacific Ocean
2025-06-07T01:07:20Z,-51.2707838490556,-117.696961407793,385.8,27642.79,Southern,Pacific Ocean
2025-06-07T01:07:30Z,-51.3643802895432,-116.710871108617,385.8,27642.86,Southern,Pacific Ocean
2025-06-07T01:07:40Z,-51.4489366572675,-115.720784237555,385.8,27642.94,Southern,Pacific Ocean
2025-06-07T01:07:50Z,-51.5243924415712,-114.727082416899,385.79,27643.03,Southern,Pacific Ocean
2025-06-07T01:08:00Z,-51.59069316678,-113.730157507772,385.78,27643.13,Southern,Pacific Ocean
2025-06-07T01:08:10Z,-51.6477905798824,-112.730410613368,385.77,27643.23,Southern,Pacific Ocean
2025-06-07T01:08:20Z,-51.6956428195547,-111.728251007999,385.75,27643.34,Southern,Pacific Ocean
2025-06-07T01:08:30Z,-51.7342145639659,-110.724095014879,385.73,27643.46,Southern,Pacific Ocean
2025-06-07T01:08:40Z,-51.7634771565684,-109.71836483798,385.7,27643.58,Southern,Pacific Ocean
2025-06-07T01:08:50Z,-51.7834087093922,-108.711487334353,385.67,27643.71,Southern,Pacific Ocean
2025-06-07T01:09:00Z,-51.7939941816476,-107.703892778856,385.64,27643.85,Southern,Pacific Ocean
2025-06-07T01:09:10Z,-51.7952254344324,-106.696013580572,385.61,27643.99,Southern,Pacific Ocean
2025-06-07T01:09:20Z,-51.7871012600526,-105.688282995707,385.57,27644.14,Southern,Pacific Ocean
2025-06-07T01:09:30Z,-51.7696273860618,-104.681133827512,385.53,27644.3,Southern,Pacific Ocean
2025-06-07T01:09:40Z,-51.7428164543295,-103.674997148298,385.48,27644.47,Southern,Pacific Ocean
2025-06-07T01:09:50Z,-51.7066879743282,-102.67030099734,385.43,27644.64,Southern,Pacific Ocean
2025-06-07T01:10:00Z,-51.6612682524221,-101.667469141007,385.38,27644.82,Southern,Pacific Ocean
2025-06-07T01:10:10Z,-51.6065902963536,-100.66691983513,385.32,27645.01,Southern,Pacific Ocean
2025-06-07T01:10:20Z,-0.111494270560573,145.507877104345,372.5,27668.41,Southern,Pacific Ocean
2025-06-07T01:10:30Z,-0.626365805919424,145.8707570435,372.56,27668.17,Southern,Pacific Ocean
2025-06-07T01:10:40Z,-1.14119583642538,146.233708655393,372.63,27667.93,Southern,Pacific Ocean
2025-06-07T01:10:50Z,-6.79388345770542,150.249481814034,373.47,27665.1,Southern,Pacific Ocean
2025-06-07T01:11:00Z,-7.30610672731317,150.618374931699,373.56,27664.83,Southern,Pacific Ocean
2025-06-07T01:11:10Z,-7.81793378109626,150.988193093692,373.66,27664.56,Southern,Pacific Ocean
2025-06-07T01:11:20Z,-11.8948402215024,153.988253053274,374.48,27662.32,Southern,Pacific Ocean
2025-06-07T01:11:30Z,-12.4017980139341,154.369497445819,374.59,27662.03,Southern,Pacific Ocean
2025-06-07T01:11:40Z,-12.908064711537,154.752365889291,374.7,27661.75,Southern,Pacific Ocean
2025-06-07T01:11:50Z,-13.4136090637936,155.136931580642,374.82,27661.46,Southern,Pacific Ocean
2025-06-07T01:12:00Z,-13.9183994267098,155.523268428584,374.94,27661.17,Southern,Pacific Ocean
2025-06-07T01:12:10Z,-14.4224037463341,155.911451083773,375.06,27660.87,Southern,Pacific Ocean
2025-06-07T01:12:20Z,-14.9255895399742,156.301554967293,375.18,27660.58,Southern,Pacific Ocean
2025-06-07T01:12:30Z,-15.427923876074,156.693656298084,375.3,27660.29,Southern,Pacific Ocean
2025-06-07T01:12:40Z,-15.9293733540321,157.087832120478,375.43,27659.99,Southern,Pacific Ocean
2025-06-07T01:12:50Z,-16.4299040836284,157.484160331452,375.55,27659.7,Southern,Pacific Ocean
2025-06-07T01:13:00Z,-16.9294816659525,157.882719709293,375.68,27659.4,Southern,Pacific Ocean
2025-06-07T01:13:10Z,-17.4280711703927,158.283589938851,375.81,27659.11,Southern,Pacific Ocean
2025-06-07T01:13:20Z,-17.9256371162934,158.686851640907,375.94,27658.81,Southern,Pacific Ocean
2025-06-07T01:13:30Z,-18.4221434458914,159.092586393758,376.07,27658.51,Southern,Pacific Ocean
2025-06-07T01:13:40Z,-18.917553506336,159.500876762775,376.2,27658.22,Southern,Pacific Ocean
2025-06-07T01:13:50Z,-19.4118300242533,159.911806323166,376.34,27657.92,Southern,Pacific Ocean
2025-06-07T01:14:00Z,-19.9049350858373,160.325459687548,376.47,27657.62,Southern,Pacific Ocean
2025-06-07T01:14:10Z,-20.396830106999,160.741922524119,376.61,27657.32,Southern,Pacific Ocean
2025-06-07T01:14:20Z,-20.8874758137415,161.161281583831,376.75,27657.03,Southern,Pacific Ocean
2025-06-07T01:14:30Z,-21.3768322172857,161.58362472241,376.89,27656.73,Southern,Pacific Ocean
2025-06-07T01:14:40Z,-21.8648585861955,162.00904091892,377.03,27656.43,Southern,Pacific Ocean
2025-06-07T01:14:50Z,-22.3515134220657,162.437620297083,377.17,27656.13,Southern,Pacific Ocean
2025-06-07T01:15:00Z,-22.8367544334279,162.869454144185,377.31,27655.84,Southern,Pacific Ocean
2025-06-07T01:15:10Z,-23.3205385063577,163.304634925872,377.45,27655.54,Southern,Pacific Ocean
2025-06-07T01:15:20Z,-23.802821680755,163.743256305515,377.6,27655.25,Southern,Pacific Ocean
2025-06-07T01:15:30Z,-24.2835591202154,164.185413156182,377.74,27654.95,Southern,Pacific Ocean
2025-06-07T01:15:40Z,-24.7627050829524,164.631201572237,377.88,27654.66,Southern,Pacific Ocean
2025-06-07T01:15:50Z,-25.2402128949653,165.080718881807,378.03,27654.37,Southern,Pacific Ocean
2025-06-07T01:16:00Z,-25.7160349184112,165.534063652677,378.17,27654.08,Southern,Pacific Ocean
2025-06-07T01:16:10Z,-26.1901225228549,165.991335699292,378.32,27653.79,Southern,Pacific Ocean
2025-06-07T01:16:20Z,-26.6624260545124,166.452636085563,378.47,27653.5,Southern,Pacific Ocean
2025-06-07T01:16:30Z,-27.1328948050347,166.918067124903,378.61,27653.21,Southern,Pacific Ocean
2025-06-07T01:16:40Z,-27.6014769816488,167.387732379142,378.76,27652.93,Southern,Pacific Ocean
2025-06-07T01:16:50Z,-28.0681196720906,167.861736648925,378.91,27652.64,Southern,Pacific Ocean
2025-06-07T01:17:00Z,-28.5327688166249,168.340185968707,379.05,27652.36,Southern,Pacific Ocean
2025-06-07T01:17:10Z,-28.995369172528,168.823187590028,379.2,27652.08,Southern,Pacific Ocean
2025-06-07T01:17:20Z,-29.4558642812626,169.310849963851,379.35,27651.8,Southern,Pacific Ocean
2025-06-07T01:17:30Z,-29.9141964382904,169.803282721822,379.5,27651.52,Southern,Pacific Ocean
2025-06-07T01:17:40Z,-30.3703066553073,170.300596644231,379.64,27651.25,Southern,Pacific Ocean
2025-06-07T01:17:50Z,-30.824134631389,170.802903633317,379.79,27650.98,Southern,Pacific Ocean
2025-06-07T01:18:00Z,-31.2756187146777,171.310316670006,379.94,27650.71,Southern,Pacific Ocean
2025-06-07T01:18:10Z,-31.7246958735967,171.822949776128,380.08,27650.44,Southern,Pacific Ocean
2025-06-07T01:18:20Z,-32.1713016576994,172.340917957592,380.23,27650.18,Southern,Pacific Ocean
2025-06-07T01:18:30Z,-32.6153701689772,172.864337153445,380.37,27649.91,Southern,Pacific Ocean
